State,longitude,Truckstop Name,Rack ID,OPIS Truckstop ID,latitude,Retail Price,City,Address
OK,-95.221358,WOODSHED OF BIG CABIN,307,7,36.5378651,3.00733333,Big Cabin,"I-44, EXIT 283 & US-69"
WI,-90.5040214,KWIK TRIP #796,420,9,43.978576,3.28733333,Tomah,"I-94, EXIT 143 & US-12 & SR-21"
AZ,-112.716823,PILOT TRAVEL CENTER #1243,930,20,32.9478267,3.899,Gila Bend,"I-8, EXIT 119 & SR-85"
AR,-94.4265011,LITTLEFIELD EXPRESS #2,645,28,35.3880338,3.399,Fort Smith,"I-540, EXIT 12 & US-71"
NJ,-75.09001150595121,ACI TRUCK STOP,90,35,40.922664995581464,3.079,Columbia,US-46
VA,,SHENANDOAH TRUCK CENTER,60,36,,2.899,Mount Jackson,"I-81, EXIT 273 & SR-703/SR-292"
TX,-97.604454,CIRCLE K #2612042,595,44,30.8249094,2.919,Jarrell,"I-35,  EXIT 271"
AL,-85.916902,PETRO STOPPING CENTER #348,720,46,32.3948615,3.154,Shorter,"I-85,  EXIT 22 & CR-138"
IN,-85.83553020143844,TA SEYMOUR TRAVEL CENTER,415,49,38.954474000000005,3.959,Seymour,"I-65, EXIT 50 & US-50 & US-31"
IA,-95.8519484,TA COUNCIL BLUFFS TRAVEL CENTER,319,50,41.258841,3.72566666,Council Bluffs,"I-29 & I-80, EXIT 3"
ND,-100.2915,TOPS TRUCK STOP,390,56,46.813878,3.51566666,Sterling,"I-94, EXIT 182 & US-83"
CO,-107.86992324608683,Good 2 Go #709,810,75,38.488171218141716,3.424,Montrose,US-50
DE,-75.56127877002159,OASIS TRAVEL PLAZA,243,77,38.56825713817723,3.229,Laurel,US-13
DE,-75.6430816,DELAWARE TRUCK PLAZA,243,79,39.6426974,3.249,New Castle                              ,US-13 & US-40
FL,-82.52277,One9 #89,225,81,27.526708,3.439,Ellenton,"I-75, EXIT 224"
CO,-105.600337,DOWNIEVILLE FUEL STOP,800,85,39.7646887,3.459,Dumont,"I-70, EXIT 234"
GA,-82.8961899,MOLLYS FOOD & FUEL,135,91,33.5539938,3.499,Crawfordville                           ,"I-20 & ST 22, EXIT 55"
MI,-83.8816364,TA SAGINAW I 75 TRAVEL CENTER,260,105,43.3594696,3.269,Bridgeport,"I-75, EXIT 144-B"
AZ,-109.053701,Lupton Truck Stop #567,580,118,35.3539127,3.299,Lupton,"I-40, EXIT 359"
AZ,-111.553493,PETRO STOPPING CENTER #306,930,121,32.7551703,3.474,Eloy,"I-10, EXIT 200"
